site_num,long_name,lat,lon,site_type,nhdplus_id,nhdplus_id_confidence,manual.assessment,dvqcoefs.c,COMID from manual checking,Manual Checking Notes 1/17/2017,BEST_COMID
1104430,"HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA",42.3981512,-71.2733903,ST,NA,NA,NA,NA,5866423,Reservoir outlet,5866423
1124000,"QUINEBAUG RIVER AT QUINEBAUG, CT",42.0223189,-71.9556289,ST,NA,NA,NA,NA,6144833,,6144833
1125100,"FRENCH RIVER AT NORTH GROSVENORDALE, CT",41.97846389,-71.90051389,ST,NA,NA,NA,NA,6148379,,6148379
1184000,"CONNECTICUT RIVER AT THOMPSONVILLE, CT",41.9873186,-72.6053669,ST,NA,NA,NA,NA,7700898,,7700898
1196500,"QUINNIPIAC RIVER AT WALLINGFORD, CT",41.45026389,-72.841275,ST,NA,NA,NA,NA,6177816,Downstream of reservoir,6177816
1201487,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",41.4658222,-73.40320278,ST,NA,NA,NA,NA,7716694,,7716694
1208500,"NAUGATUCK RIVER AT BEACON FALLS, CT",41.4423,-73.0622833,ST,NA,NA,NA,NA,7718060,,7718060
1208990,"SAUGATUCK RIVER NEAR REDDING, CT",41.29454,-73.39512029,ST,NA,NA,NA,NA,7731665,,7731665
1382210,Pequannock River at Oak Ridge NJ,41.0397222,-74.5016667,ST,6246352,MAYBE2,reject,NA,6246352,Reservoir outlet,6246352
1408167,Barnegat Bay at Route 528 bridge at Mantoloking NJ,40.04055556,-74.0547222,ES,NA,NO_COMID,reject,NA,,Estuary,NA
1484080,"MURDERKILL RIVER AT FREDERICA, DE",39.0105,-75.4583056,ES,8074904,MAYBE2,reject,NA,8074904,,8074904
1484085,"MURDERKILL RIVER AT BOWERS, DE",39.05830556,-75.3976111,ST-TS,8075804,MAYBE2,reject,NA,8075804,Coastal - flow reversals likely,8075804
1487150,"BUCKS BRANCH NEAR ATLANTA, DE",38.6914722,-75.63488889,ST,8391556,MAYBE2,NA,NA,8391556,,8391556
1648010,"ROCK CREEK AT JOYCE RD WASHINGTON, DC",38.9602773,-77.0417548,ST,22338431,MOST_SURE,accept,NA,22338431,Assume this is Jud's sensor?,22338431
165389205,"ACCOTINK CREEK NEAR RANGER ROAD AT FAIRFAX, VA",38.86624167,-77.2863833,ST,22338713,MAYBE2,NA,NA,22338713,,22338713
1654000,"ACCOTINK CREEK NEAR ANNANDALE, VA",38.81289066,-77.2283158,ST,22340331,MOST_SURE,accept,NA,22340331,,22340331
1654500,"LONG BRANCH NEAR ANNANDALE, VA",38.8109462,-77.2349827,ST,22340329,MOST_SURE,accept,NA,22340329,Unnamed in NHDplus,22340329
1658000,"MATTAWOMAN CREEK NEAR POMONKEY, MD",38.59613889,-77.05602778,ST,NA,NA,accept,NA,4529063,Gage positioned at confluence of tributary,4529063
166818623,"MILL CREEK ABV PEUMANSEND CREEK NR PORT ROYAL, VA",38.1296111,-77.2321667,ST,8476452,MAYBE2,accept,NA,8476452,,8476452
166818985,"MILL CREEK BLW PEUMANSEND CREEK NR PORT ROYAL, VA",38.12894444,-77.2235,ST,8476832,MAYBE2,accept,NA,8476832,,8476832
2042222,"JAMES RIVER ABV WEYANOKE POINT NR CHARLES CITY, VA",37.2923611,-77.0787222,ST-TS,10067525,MAYBE2,reject,NA,10067525,Coastal - flow reversals likely,10067525
209303205,"NEW RIVER BELOW HWY17 BRIDGE AT JACKSONVILLE, NC",34.74888889,-77.43777778,ST,10519332,MOST_SURE,reject,NA,10519332,Coastal - flow reversals likely,10519332
2110500,"WACCAMAW RIVER NEAR LONGS, SC",33.9126719,-78.7150175,ST,9069040,MOST_SURE,examine,NA,9069040,,9069040
2110550,"WACCAMAW RIVER ABOVE CONWAY, SC",33.8508333,-78.8972222,ST-TS,9069104,MAYBE2,reject,NA,9069104,,9069104
212378405,"PEE DEE R AT HWY731 BL LK TILLERY NR NORWOOD, NC",35.20066667,-80.0618056,ST,NA,NA,reject,NA,9211976,Reservoir outlet,9211976
2162035,"BROAD RIVER NEAR COLUMBIA, SC",34.0483333,-81.0733333,ST,9707984,MAYBE2,accept,NA,9707984,,9707984
2171645,"REDIV CANAL AT SANTEE RIVER NR ST STEPHEN, SC",33.4275,-79.915,ST,9660548,MAYBE2,examine,NA,9660548,,9660548
21989773,"SAVANNAH RIVER AT USACE DOCK, AT SAVANNAH, GA",32.08104119,-81.081223,ST-TS,20107225,MAYBE2,reject,NA,20107225,Coastal - flow reversals likely,20107225
2203960,"SNAPFINGER CR AT THOMPSON MILL RD NR LITHONIA, GA",33.69666667,-84.1986111,ST,6333710,MAYBE2,accept,NA,6333710,,6333710
2204037,"POLE BRIDGE CR AT EVANS MILL RD NEAR LITHONIA, GA",33.6684422,-84.1510287,ST,6333794,MAYBE2,NA,NA,6333794,,6333794
2207135,"LITTLE STONE MTN CR NEAR STONE MOUNTAIN, GA",33.83066058,-84.1393612,ST,6333488,MOST_SURE,NA,NA,6333488,,6333488
2207160,"STONE MOUNTAIN CREEK AT GA 124, NEAR LITHONIA, GA",33.7734405,-84.077137,ST,6333546,MAYBE2,NA,NA,6333546,,6333546
2208450,"ALCOVY RIVER ABOVE COVINGTON, GA",33.64011554,-83.7790674,ST,6331754,MAYBE2,accept,NA,6331748,,6331748
2208493,"CORNISH CREEK AT HAZELBRAND RD NR COVINGTON, GA",33.6285,-83.7988611,ST,6331758,MAYBE2,accept,NA,6331758,,6331758
2217643,"PARKS CREEK AT LYLE FIELD RD NR JEFFERSON, GA",34.1620583,-83.5250944,ST,1047417,MAYBE2,NA,NA,1047417,,1047417
2231254,"ST MARY'S RIVER AT I-95, NEAR KINGSLAND, GA",30.744124,-81.6542683,ST-TS,18257723,MAYBE2,reject,NA,18257723,Coastal?,18257723
2231291,"NASSAU RIVER NEAR TISONIA, FL",30.5507931,-81.5898179,ST,18252975,MAYBE2,reject,NA,18252975,Coastal?,18252975
2235500,"BLUE SPRINGS NEAR ORANGE CITY, FL",28.944154,-81.3397866,SP,10995987,MAYBE2,reject,NA,10995987,Coastal?,10995987
2264000,"CYPRESS CREEK AT VINELAND, FL",28.39056323,-81.5195173,ST,21478144,MAYBE2,accept,NA,,Not on NHDplus medium resolution,21478144
2293249,McIntyre Creek at Sanibel Island,26.46427778,-82.1045556,ES,NA,NO_COMID,reject,NA,,Estuary,NA
2315626,"ALAPAHA RISE ABOVE SW 68TH DRIVE NEAR JASPER, FL",30.43944444,-83.0892778,ST,NA,NA,NA,NA,,Not on NHDplus medium resolution,NA
2319302,"MADISON BLUE SPRING NR BLUE SPRINGS, FL",30.48049106,-83.2443097,SP,166758629,MAYBE2,reject,NA,,Not on NHDplus medium resolution,166758629
2320250,TROY SPRING NEAR BRANFORD FLA,30.0060603,-82.997352,SP,2229745,MAYBE2,NA,NA,,Not on NHDplus medium resolution,2229745
2322688,"BLUE HOLE SPRING NR HILDRETH, FL",29.9799552,-82.758457,SP,2161388,MAYBE2,reject,NA,2161388,,2161388
2323502,FANNING SPRINGS NR WILCOX FLA,29.5891247,-82.9331797,SP,2232713,MAYBE2,reject,NA,,Not on NHDplus medium resolution,2232713
2323566,MANATEE SPRING NR CHIEFLAND FLA,29.4896808,-82.976791,SP,933110050,MAYBE2,reject,NA,,Not on NHDplus medium resolution,933110050
23362095,"BURNT FORK CR AT MILLWOOD WAY NEAR CLARKSTON, GA",33.82138889,-84.2747222,ST,2048005,MAYBE2,accept,NA,2048005,,2048005
2336340,"NANCY CREEK AT JOHNSON FERRY RD, AT CHAMBLEE, GA",33.89788036,-84.345481,ST,2047893,MOST_SURE,NA,NA,2047893,,2047893
2397530,"COOSA RIVER AT STATE LINE, AL/GA",34.20176124,-85.447458,ST,15823427,MOST_SURE,reject,NA,15823427,Coastal - flow reversals likely,15823427
2423160,CAHABA RIVER NEAR WHITES CHAPEL AL,33.60371416,-86.5491517,ST,21654200,MAYBE2,accept,NA,21654200,,21654200
2492620,"PEARL RIVER AT NSTL STATION, MS",30.352416,-89.6458927,ST,15714395,MOST_SURE,NA,NA,15714387,,15714387
3238140,"TAYLOR CREEK AT DONNERMEYER DRIVE AT BELLEVUE, KY",39.0972823,-84.4827199,ST,NA,NA,NA,NA,,Not on NHDplus medium resolution,NA
3238745,"TWELVEMILE CREEK AT HIGHWAY 1997 NR ALEXANDRIA, KY",38.9514529,-84.3382712,ST,NA,NA,NA,NA,1922540,,1922540
3238772,"FOURMILE CREEK AT POPLAR RIDGE RD NR ALEXANDRIA,KY",38.98666667,-84.3652778,ST,NA,NA,NA,NA,1922518,,1922518
3254520,"LICKING RIVER AT HWY 536 NEAR ALEXANDRIA, KY",38.9203417,-84.44799549,ST,2087849,MAYBE2,examine,NA,2087849,,2087849
3255349,Mill Creek at East Sharon Rd at Sharonville OH,39.26944444,-84.4319444,ST,3404925,MAYBE2,NA,NA,,Not on NHDplus medium resolution,3404925
3259757,W Fk Mill Creek at West Fork Road at Cincinnati OH,39.16305556,-84.5575,ST,3405231,MAYBE2,accept,NA,3405231,,3405231
3259813,W Fk Mill Creek at Hille Park at Cincinnati OH,39.15,-84.5475,ST,3405231,MAYBE2,accept,NA,3405231,,3405231
3289200,"TOWN BRANCH AT YARNALLTON ROAD AT YARNALLTON, KY",38.103687,-84.5879977,ST,NA,NA,NA,NA,1825492,,1825492
3293510,"BEARGRASS CREEK AT RIVER ROAD AT LOUISVILLE, KY",38.26701505,-85.721351,ST,10164000,MAYBE2,reject,NA,10163868,,10163868
3321500,"GREEN RIVER AT LOCK 1 AT SPOTTSVILLE, KY",37.8583774,-87.4097294,ST,11619101,MOST_SURE,reject,NA,11617279,,11617279
3339000,"VERMILION RIVER NEAR DANVILLE, IL",40.10087009,-87.5972419,ST,NA,NA,examine,NA,10080962,,10080962
3346500,"EMBARRAS RIVER AT LAWRENCEVILLE, IL",38.7236111,-87.6644444,ST,NA,NA,NA,NA,10339414,,10339414
3353420,"SCHOOL BRANCH AT CR750N AT BROWNSBURG, IN",39.8725833,-86.3615278,ST,NA,NA,NA,NA,18476787,,18476787
3430200,"STONES RIVER AT US HWY 70 NEAR DONELSON, TN",36.1864446,-86.6327739,ST,18401497,MAYBE2,reject,NA,18401497,,18401497
3432350,"HARPETH RIVER AT FRANKLIN, TN",35.9208165,-86.8654982,ST,18393858,MOST_SURE,reject,NA,18393858,,18393858
3432400,"HARPETH RIVER BELOW FRANKLIN, TN",35.948166,-86.881743,ST,18393756,MOST_SURE,reject,NA,18393756,,18393756
3512000,"OCONALUFTEE RIVER AT BIRDTOWN, NC",35.46138889,-83.3536111,ST,NA,NA,examine,NA,19730510,,19730510
3597860,"DUCK RIVER AT SHELBYVILLE, TN",35.48290044,-86.4625967,ST,NA,NA,NA,NA,19533702,,19533702
3612600,"OHIO RIVER AT OLMSTED, IL",37.17921867,-89.058404,ST,1841415,MAYBE2,reject,NA,1841415,,1841415
40871488,"WILSON PARK CK @ ST. LUKES HOSPITAL @ MILWAUKEE,WI",42.9897222,-87.9519444,ST,12164306,MOST_SURE,NA,NA,12164306,,12164306
4087170,"MILWAUKEE RIVER AT MOUTH AT MILWAUKEE, WI",43.02444444,-87.8983333,ST,12162696,MAYBE1,reject,NA,12162694,I think this is a bay in Lake Michigan,12162694
4119400,"GRAND RIVER NEAR EASTMANVILLE, MI",43.0241884,-86.0264354,ST,9005833,MOST_SURE,accept,NA,9005833,,9005833
41482663,"ALGER CREEK AT HILL ROAD NEAR SWARTZ CREEK, MI",42.9419733,-83.8460698,ST,13019635,MOST_SURE,accept,NA,13019635,,13019635
4157005,"SAGINAW RIVER AT HOLLAND AVENUE AT SAGINAW, MI",43.4219699,-83.951918,ST,13204437,MOST_SURE,reject,NA,13204437,,13204437
4168400,"LOWER RIVER ROUGE AT DEARBORN, MI",42.30837099,-83.2527063,ST,10850162,MAYBE2,NA,NA,10850162,,10850162
4213152,"Walnut Creek Upstream Pool, near Erie, PA",42.07388889,-80.2347222,ST,NA,NA,NA,NA,9840538,,9840538
5406479,"BLACK EARTH CK NR TREATMENT PLNT @ CROSS PLAINS,WI",43.1147222,-89.6641667,ST,13633821,MOST_SURE,accept,NA,13633821,,13633821
5420500,"Mississippi River at Clinton, IA",41.78058635,-90.252073,ST,NA,NA,examine,NA,14809371,,14809371
5446500,"ROCK RIVER NEAR JOSLIN, IL",41.5561111,-90.1852778,ST,NA,NA,NA,NA,10608846,,10608846
5447500,"GREEN RIVER NEAR GENESEO, IL",41.48892309,-90.1576186,ST,NA,NA,NA,NA,10969489,,10969489
5518000,"KANKAKEE RIVER AT SHELBY, IN",41.1828134,-87.3403096,ST,NA,NA,NA,NA,13438397,,13438397
5524500,"IROQUOIS RIVER NEAR FORESMAN, IN",40.87059306,-87.3066912,ST,NA,NA,reject,NA,13454468,,13454468
5595000,"KASKASKIA RIVER AT NEW ATHENS, IL",38.3197222,-89.8886111,ST,NA,NA,NA,NA,13893022,,13893022
5599490,"BIG MUDDY RIVER AT RTE 127 AT MURPHYSBORO, IL",37.7583333,-89.3277778,ST,NA,NA,NA,NA,13786642,,13786642
6478522,"Bow Creek near Wynot, Nebr.",42.76527778,-97.1725667,ST,NA,NA,NA,NA,11759050,,11759050
6670500,"LARAMIE RIVER NEAR FORT LARAMIE, WY",42.20052277,-104.5382908,ST,NA,NA,NA,NA,17483383,,17483383
6818000,"Missouri River at St. Joseph, MO",39.75325,-94.8568333,ST,2252949,MOST_SURE,examine,NA,2252949,,2252949
6892513,"MILL C AT JOHNSON DRIVE, SHAWNEE, KS",39.02916667,-94.8172222,ST,3727673,MOST_SURE,accept,NA,3727673,,3727673
6893300,"INDIAN C AT OVERLAND PARK, KS",38.9405621,-94.6713469,ST,4392793,MOST_SURE,accept,NA,4392793,,4392793
6893350,"TOMAHAWK C NR OVERLAND PARK, KS",38.9061111,-94.64,ST,4392931,MOST_SURE,accept,NA,4392993,,4392993
7048600,"White River near Fayetteville, AR",36.07305556,-94.0811111,ST,8590894,MOST_SURE,accept,NA,8590894,Near reservoir outlet,8590894
7075270,"South Fork of Little Red River near Scotland, AR",35.5697222,-92.6219444,ST,11777215,MOST_SURE,examine,NA,11777215,,11777215
7374000,"Mississippi River at Baton Rouge, LA",30.44566667,-91.1915556,ST,19088319,MAYBE2,reject,NA,19088319,,19088319
7381600,"Lower Atchafalaya River at Morgan City, LA",29.69281939,-91.2119368,ST,15182073,MOST_SURE,examine,NA,15182073,,15182073
8048000,"W Fk Trinity Rv at Ft Worth, TX",32.76096337,-97.3325167,ST,1268410,MOST_SURE,examine,NA,1268410,,1268410
8052745,"Doe Br at US Hwy 380 nr Prosper, TX",33.2192846,-96.8919475,ST,1278616,MAYBE2,accept,NA,1278616,,1278616
8057000,"Trinity Rv at Dallas, TX",32.7748517,-96.8219464,ST,942030011,MOST_SURE,accept,NA,942030011,,942030011
8057410,"Trinity Rv bl Dallas, TX",32.70763139,-96.7358319,ST,1260375,MOST_SURE,accept,NA,1260375,,1260375
8155500,"Barton Spgs at Austin, TX",30.26354169,-97.7713947,SP,5781893,MAYBE2,reject,NA,5781711,,5781711
8188060,"San Antonio Rv at SH 72 nr Runge, TX",28.84869444,-97.7371389,ST,3839167,MOST_SURE,accept,NA,3839167,,3839167
8374550,"Rio Grande nr Castolon, TX",29.13798,-103.5249033,ST,291639,MOST_SURE,accept,NA,291639,,291639
8375300,"Rio Grande at Rio Grande Village, Big Bnd NP, TX",29.1835386,-102.9754409,ST,291801,MAYBE2,accept,NA,291801,,291801
8412500,"Pecos Rv nr Orla, TX",31.87262648,-103.8315824,ST,3210721,MOST_SURE,NA,NA,3210721,,3210721
8437710,"Pecos Rv at RR 1776 nr Grandfalls, TX",31.3668055,-103.0059908,ST,3212475,MAYBE2,accept,NA,3212475,,3212475
8446500,"Pecos Rv nr Girvin, TX",31.11320329,-102.4176419,ST,3213331,MOST_SURE,accept,NA,3213331,,3213331
8447000,"Pecos Rv nr Sheffield, TX",30.65961373,-101.7701244,ST,332712,MOST_SURE,examine,NA,332712,,332712
8447300,"Pecos Rv at Brotherton Rh nr Pandale, TX",30.314,-101.7415556,ST,333056,MAYBE2,accept,NA,333056,,333056
9327000,"FERRON CR BL MILLSITE RES & DIVS NR FERRON, UT",39.09526389,-111.1788694,ST,NA,NO_COMID,NA,NA,4876845,,4876845
11128500,SANTA YNEZ R A SOLVANG CA,34.58498706,-120.1445926,ST,NA,NA,NA,NA,17609015,,17609015
11285500,TUOLUMNE R A WARDS FERRY BR NR GROVELAND CA,37.8783333,-120.2947222,ST,17078299,MAYBE2,reject,NA,17078299,,17078299
11313433,DUTCH SLOUGH BL JERSEY ISLAND RD A JERSEY ISLAND,38.0135326,-121.667731,ST,1889676,MAYBE2,reject,NA,1889676,,1889676
11337190,SAN JOAQUIN R A JERSEY POINT CA,38.0521424,-121.6888428,ST,1889650,MOST_SURE,reject,NA,1889650,,1889650
11447830,SUTTER SLOUGH A COURTLAND CA,38.32916667,-121.5791667,ST,15059759,MAYBE2,reject,NA,15059759,,15059759
11447850,STEAMBOAT SLOUGH NR WALNUT GROVE CA,38.2847222,-121.5866667,ST,15059771,MAYBE2,reject,NA,15059771,,15059771
11447890,SACRAMENTO R AB DELTA CROSS CHANNEL CA,38.25769218,-121.5182865,ST,15059765,MAYBE2,reject,NA,15059765,,15059765
11455165,MINER SLOUGH A HWY 84 BRIDGE,38.29166667,-121.6308333,ST,NA,NA,NA,NA,948020360,,948020360
11455315,CACHE SLOUGH A S LIBERTY ISLAND NR RIO VISTA CA,38.2422222,-121.686111,ST,15048187,MAYBE2,reject,NA,15048187,,15048187
11455350,CACHE SLOUGH A RYER ISLAND,38.21277778,-121.6691667,ST,948021229,MOST_SURE,reject,NA,948021229,,948021229
11465240,DRY C BLW LAMBERT BR NR GEYSERVILLE CA,38.65324355,-122.9272191,ST,8272227,MAYBE2,examine,NA,8272227,,8272227
12101100,"LAKE TAPPS DIVERSION AT DIERINGER, WA",47.2381564,-122.2281746,ST-CA,23981225,LEAST_SURE,reject,NA,8272227,Diversion canal,8272227
12102075,"CLARKS CREEK AT TACOMA ROAD NEAR PUYALLUP, WA",47.19760016,-122.337343,ST,NA,NA,NA,NA,23981667,,23981667
13173600,SNAKE RIVER NR ADRIAN OR,43.7309932,-117.0718258,ST,23299878,MOST_SURE,accept,NA,23299878,,23299878
13206400,"EAGLE DRAIN AT EAGLE, ID",43.69166667,-116.3563889,ST-CA,23400535,MOST_SURE,accept,NA,23400535,Canal / ditch,23400535
14151000,"FALL CREEK BLW WINBERRY CREEK, NEAR FALL CREEK, OR",43.94429299,-122.774794,ST,23752598,MOST_SURE,accept,NA,23752598,Reservoir outlet,23752598
14162500,"MCKENZIE RIVER NEAR VIDA, OR",44.1248487,-122.47062,ST,23772909,MOST_SURE,reject,NA,23772909,,23772909
14202650,"WAPATO CREEK AT SW GASTON ROAD, AT GASTON, OR",45.44064167,-123.125,ST,23805136,MAYBE1,reject,NA,23805136,,23805136
15298040,CHULITNA R 5MI AB MOUTH NR PORT ALSWORTH AK,60.2036591,-154.7044349,ST,NA,NO_COMID,NA,NA,,,NA
3.85E+14,"INDIAN C AT 119TH ST, OVERLAND PARK, KS",38.91277778,-94.7186111,ST,4392935,MOST_SURE,accept,NA,4392935,,4392935
3.86E+14,"INDIAN C AT COLLEGE BLVD, JOHNSON CO, KS",38.9272222,-94.6969444,ST,4392905,MOST_SURE,accept,NA,4392905,,4392905
3.86E+14,"INDIAN C AT INDIAN C PKWY, OVERLAND PARK, KS",38.93555556,-94.6341667,ST,4392849,MOST_SURE,accept,NA,4392849,,4392849
4.12E+14,"HANSON GRAVEL PIT AT CULVERT NEAR MORRIS, IL",41.33305556,-88.4669444,ST,NA,NA,reject,NA,14779396,Gravel pit,14779396
