"var"	"src"	"units"	"var_descrip"	"data_type"	"metab_var"	"metab_units"	"priority"	"url"	"src_descrip"	"r_package"	"r_function"	"src_type"	"p_code"
"airtemp"	"nwis"	"degC"	"air temperature"	"ts"	NA	"degC"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"dataRetrieval"	"readNWISuv"	"data"	"00020"
"baro"	"indy"	"Pa"	"barometric pressure"	"ts"	NA	"Pa"	"1"	NA	"independent data source"	NA	NA	"data"	NA
"baro"	"nldas"	"Pa"	"barometric pressure"	"ts"	NA	"Pa"	"2"	"http://hydro1.sci.gsfc.nasa.gov/dods/NLDAS_FORA0125_H.002.info"	"Land Data Assimilation Systems"	"geoknife"	"geoknife"	"data"	"pressfc"
"baro"	"gldas"	"Pa"	"barometric pressure"	"ts"	NA	"Pa"	"3"	"http://hydro1.sci.gsfc.nasa.gov/dods/GLDAS_NOAH025SUBP_3H.info"	"Land Data Assimilation Systems"	"geoknife"	"geoknife"	"data"	"psurf"
"baro"	"calcElev"	"Pa"	"barometric pressure"	"ts"	NA	"Pa"	"4"	NA	"calculate baro assuming constant pressure, later to be corrected for elevation"	"streamMetabolizer"	NA	"calc"	NA
"baro"	"simCopy"	"Pa"	"barometric pressure"	"ts"	NA	"Pa"	"11"	NA	"simulate by copying from another site"	"streamMetabolizer"	NA	"sim"	NA
"baro"	"simNew"	"Pa"	"barometric pressure"	"ts"	NA	"Pa"	"12"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"depth"	"gagesii"	"m"	"stream depth"	"ts"	"depth"	"m"	"1"	"http://water.usgs.gov/GIS/metadata/usgswrd/XML/gagesII_Sept2011.xml"	"GAGES-II: Geospatial Attributes of Gages for Evaluating Streamflow"	NA	NA	"data"	NA
"depth"	"indy"	"m"	"stream depth"	"ts"	"depth"	"m"	"2"	NA	"independent data source"	NA	NA	"data"	NA
"depth"	"google"	"m"	"stream depth"	"ts"	"depth"	"m"	"3"	"http://www.google.com"	"Manual Google searches"	NA	NA	"data"	NA
"depth"	"calcManning"	"m"	"stream depth"	"ts"	"depth"	"m"	"4"	NA	"calculate depth using Manning's equation"	"streamMetabolizer"	NA	"calc"	NA
"depth"	"calcStage"	"m"	"stream depth"	"ts"	"depth"	"m"	"5"	NA	"calculate depth using stage"	"streamMetabolizer"	NA	"calc"	NA
"depth"	"calcDischHarvey"	"m"	"stream depth"	"ts"	"depth"	"m"	"6"	NA	"calculate from discharge and Harvey et al. coefficients"	"streamMetabolizer"	"calc_depth"	"calc"	NA
"depth"	"calcDischRaymond"	"m"	"stream depth"	"ts"	"depth"	"m"	"7"	NA	"calculate from discharge and Raymond et al. 2012 equation"	"streamMetabolizer"	"calc_depth"	"calc"	NA
"depth"	"calcDisch"	"m"	"stream depth"	"ts"	"depth"	"m"	"8"	NA	"calculate depth from discharge and Raymond et al. 2012 equation"	"streamMetabolizer"	"calc_depth"	"calc"	NA
"depth"	"simDischRaymond"	"m"	"stream depth"	"ts"	"depth"	"m"	"11"	NA	"calculate depth from discharge and Raymond et al. 2012 equation"	"streamMetabolizer"	"calc_depth"	"sim"	NA
"depth"	"simCopy"	"m"	"stream depth"	"ts"	"depth"	"m"	"12"	NA	"simulate by copying from another site"	"streamMetabolizer"	NA	"sim"	NA
"depth"	"simNew"	"m"	"stream depth"	"ts"	"depth"	"m"	"13"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"disch"	"indy"	"ft^3 s^-1"	"discharge"	"ts"	"discharge"	"m^3 s^-1"	"1"	NA	"independent data source"	NA	NA	"data"	NA
"disch"	"nwis"	"ft^3 s^-1"	"discharge"	"ts"	"discharge"	"m^3 s^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"dataRetrieval"	"readNWISuv"	"data"	"00060"
"dischdaily"	"indy"	"m^3 s^-1"	"daily mean discharge"	"ts"	"discharge.daily"	"m^3 s^-1"	"1"	NA	"independent data source"	NA	NA	"data"	NA
"dischdaily"	"calcDMean"	"m^3 s^-1"	"daily mean discharge"	"ts"	"discharge.daily"	"m^3 s^-1"	"2"	NA	"daily mean values, 4am to 4am sitetime, stamped noon sitetime"	"mda.streams"	"calc_ts_dischdaily_calcDMean"	"calc"	NA
"doinit"	"simNew"	"mgO2 L^-1"	"first observed dissolved oxygen concentration of each date"	"ts"	"DO.mod.1"	"mgO2 L^-1"	"12"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"doinit"	"simDStart"	"mgO2 L^-1"	"first observed dissolved oxygen concentration of each date"	"ts"	"DO.mod.1"	"mgO2 L^-1"	"13"	NA	"first value of each day (default 4am)"	"streamMetabolizer"	NA	"sim"	NA
"doobs"	"indy"	"mgO2 L^-1"	"dissolved oxygen concentration"	"ts"	"DO.obs"	"mgO2 L^-1"	"1"	NA	"independent data source"	NA	NA	"data"	NA
"doobs"	"nwis"	"mgO2 L^-1"	"dissolved oxygen concentration"	"ts"	"DO.obs"	"mgO2 L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"dataRetrieval"	"readNWISuv"	"data"	"00300"
"doobs"	"simCopy"	"mgO2 L^-1"	"dissolved oxygen concentration"	"ts"	"DO.obs"	"mgO2 L^-1"	"11"	NA	"simulate by copying from another site"	"streamMetabolizer"	NA	"sim"	NA
"doamp"	"calcDAmp"	"%"	"daily amplitude in dissolved oxygen percent saturation"	"ts"	NA	"%"	"1"	NA	"daily max-min of dopsat (4am to 4am)"	"mda.streams"	"max(dopsat)-min(dopsat)"	"calc"	NA
"dopsat"	"calcObsSat"	"%"	"percent dissolved oxygen saturation"	"ts"	NA	"%"	"1"	NA	"choose_data_source to get best dosat, divide doobs by dosat"	"mda.streams"	"100*doobs/dosat"	"calc"	NA
"dosat"	"indy"	"mgO2 L^-1"	"hypothetical dissolved oxygen concentration at saturation"	"ts"	"DO.sat"	"mgO2 L^-1"	"1"	NA	"independent data source"	NA	NA	"data"	NA
"dosat"	"calcGGbts"	"mgO2 L^-1"	"hypothetical dissolved oxygen concentration at saturation"	"ts"	"DO.sat"	"mgO2 L^-1"	"2"	NA	"calculate DO at saturation using baro_nldas & Garcia-Gordon equations"	"streamMetabolizer"	"calc_DO_sat"	"calc"	NA
"dosat"	"calcGGbconst"	"mgO2 L^-1"	"hypothetical dissolved oxygen concentration at saturation"	"ts"	"DO.sat"	"mgO2 L^-1"	"3"	NA	"calculate DO at saturation using constant baro & Garcia-Gordon equations"	"streamMetabolizer"	"calc_DO_sat"	"calc"	NA
"dosat"	"simGGbts"	"mgO2 L^-1"	"hypothetical dissolved oxygen concentration at saturation"	"ts"	"DO.sat"	"mgO2 L^-1"	"11"	NA	"calculate DO at saturation using a baro ts & Garcia-Gordon equations"	"streamMetabolizer"	"calc_DO_sat"	"calc"	NA
"dosat"	"simGGbconst"	"mgO2 L^-1"	"hypothetical dissolved oxygen concentration at saturation"	"ts"	"DO.sat"	"mgO2 L^-1"	"12"	NA	"calculate DO at saturation using constant baro & Garcia-Gordon equations"	"streamMetabolizer"	"calc_DO_sat"	"calc"	NA
"dosat"	"simCopy"	"mgO2 L^-1"	"hypothetical dissolved oxygen concentration at saturation"	"ts"	"DO.sat"	"mgO2 L^-1"	"13"	NA	"simulate by copying from another site"	"streamMetabolizer"	NA	"sim"	NA
"dosat"	"simNew"	"mgO2 L^-1"	"hypothetical dissolved oxygen concentration at saturation"	"ts"	"DO.sat"	"mgO2 L^-1"	"14"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"er"	"estBest"	"gO2 m^-2 d^-1"	"daily ecosystem respiration"	"ts"	"ER.daily"	"gO2 m^-2 d^-1"	"1"	NA	"estimate by best-available model run to date"	"streamMetabolizer"	NA	"est"	NA
"er"	"estNight"	"gO2 m^-2 d^-1"	"daily ecosystem respiration"	"ts"	"ER.daily"	"gO2 m^-2 d^-1"	"3"	NA	"calculate K600 & ER for individual days by nighttime regression"	"streamMetabolizer"	"metab_night"	"calc"	NA
"er"	"simCopy"	"gO2 m^-2 d^-1"	"daily ecosystem respiration"	"ts"	"ER.daily"	"gO2 m^-2 d^-1"	"11"	NA	"simulate by copying from another site"	"streamMetabolizer"	NA	"sim"	NA
"er"	"simNew"	"gO2 m^-2 d^-1"	"daily ecosystem respiration"	"ts"	"ER.daily"	"gO2 m^-2 d^-1"	"12"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"erinit"	"param"	"gO2 m^-2 d^-1"	"initial daily ecosystem respiration"	"ts"	"ER.init"	"gO2 m^-2 d^-1"	"1"	NA	"model fitting parameter"	"streamMetabolizer"	NA	"param"	NA
"gpp"	"estBest"	"gO2 m^-2 d^-1"	"daily gross primary productivity"	"ts"	"GPP.daily"	"gO2 m^-2 d^-1"	"1"	NA	"estimate by best-available model run to date"	"streamMetabolizer"	NA	"est"	NA
"gpp"	"simCopy"	"gO2 m^-2 d^-1"	"daily gross primary productivity"	"ts"	"GPP.daily"	"gO2 m^-2 d^-1"	"11"	NA	"simulate by copying from another site"	"streamMetabolizer"	NA	"sim"	NA
"gpp"	"simNew"	"gO2 m^-2 d^-1"	"daily gross primary productivity"	"ts"	"GPP.daily"	"gO2 m^-2 d^-1"	"12"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"gppinit"	"param"	"gO2 m^-2 d^-1"	"initial gross primary productivity"	"ts"	"GPP.init"	"gO2 m^-2 d^-1"	"1"	NA	"model fitting parameter"	"streamMetabolizer"	NA	"param"	NA
"K600"	"estBest"	"d^-1"	"gas exchange rate"	"ts"	"K600.daily"	"d^-1"	"1"	NA	"estimate by best-available model run to date"	"streamMetabolizer"	NA	"est"	NA
"K600lwr"	"estBest"	"d^-1"	"gas exchange rate"	"ts"	"K600.lower"	"d^-1"	"1"	NA	"estimate by best-available model run to date"	"streamMetabolizer"	NA	"est"	NA
"K600upr"	"estBest"	"d^-1"	"gas exchange rate"	"ts"	"K600.upper"	"d^-1"	"1"	NA	"estimate by best-available model run to date"	"streamMetabolizer"	NA	"est"	NA
"K600"	"estNightInterp"	"d^-1"	"gas exchange rate"	"ts"	"K600.daily"	"d^-1"	"2"	NA	"interpolate K600_estNight using a smoothing/regression function"	"streamMetabolizer"	NA	"calc"	NA
"K600"	"estNight"	"d^-1"	"gas exchange rate"	"ts"	"K600.daily"	"d^-1"	"3"	NA	"calculate K600 & ER for individual days by nighttime regression"	"streamMetabolizer"	"metab_night"	"calc"	NA
"K600"	"simNew"	"d^-1"	"gas exchange rate"	"ts"	"K600.daily"	"d^-1"	"12"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"K600init"	"param"	"d^-1"	"initial gas exchange rate"	"ts"	"K600.init"	"d^-1"	"1"	NA	"model fitting parameter"	"streamMetabolizer"	NA	"param"	NA
"mfootdaily"	"calc3vK"	"m"	"metabolic footprint distance"	"ts"	NA	"m"	"1"	NA	"3 * daily mean velocity / daily mean KO2"	"streamMetabolizer"	"convert_K600_to_kGAS"	"calc"	NA
"par"	"indy"	"umol m^-2 s^-1"	"photosynthetically active radiation"	"ts"	"light"	"umol m^-2 s^-1"	"1"	NA	"independent data source"	NA	NA	"data"	NA
"par"	"calcLatSw"	"umol m^-2 s^-1"	"photosynthetically active radiation"	"ts"	"light"	"umol m^-2 s^-1"	"2"	NA	"calculate PAR by merging calcSw and calcLat"	"streamMetabolizer"	"calc_light_merged"	"calc"	NA
"par"	"calcLat"	"umol m^-2 s^-1"	"photosynthetically active radiation"	"ts"	"light"	"umol m^-2 s^-1"	"3"	NA	"calculate PAR using site latitude and suntime"	"streamMetabolizer"	"calc_light"	"calc"	NA
"par"	"calcSw"	"umol m^-2 s^-1"	"photosynthetically active radiation"	"ts"	"light"	"umol m^-2 s^-1"	"4"	NA	"convert shortwave radiation to PAR using coefs from Britton & Dodd (1976)"	"streamMetabolizer"	"convert_SW_to_PAR"	"calc"	NA
"par"	"nwis"	"umol m^-2 s^-1"	"photosynthetically active radiation"	"ts"	"light"	"umol m^-2 s^-1"	"5"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"dataRetrieval"	"readNWISuv"	"data"	"99988"
"par"	"simLat"	"umol m^-2 s^-1"	"photosynthetically active radiation"	"ts"	"light"	"umol m^-2 s^-1"	"11"	NA	"calculate PAR using site latitude and suntime"	"streamMetabolizer"	"calc_solar_insolation"	"sim"	NA
"par"	"simCopy"	"umol m^-2 s^-1"	"photosynthetically active radiation"	"ts"	"light"	"umol m^-2 s^-1"	"12"	NA	"simulate by copying from another site"	"streamMetabolizer"	NA	"sim"	NA
"par"	"simNew"	"umol m^-2 s^-1"	"photosynthetically active radiation"	"ts"	"light"	"umol m^-2 s^-1"	"13"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"shed"	"nhdplus"	NA	"watershed shapefile"	"watershed"	NA	NA	"1"	"http://water.usgs.gov/GIS/metadata/usgswrd/XML/streamgagebasins.xml"	"USGS Streamgage NHDPlus Version 1 Basins 2011"	NA	NA	"data"	NA
"stage"	"nwis"	"ft"	"gage height"	"ts"	NA	"ft"	"1"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"dataRetrieval"	"readNWISuv"	"data"	"00065"
"localtime"	"indy"	""	"local time (local timezone)"	"ts"	NA	""	"1"	NA	"independent data source"	NA	NA	"data"	NA
"sitetime"	"indy"	""	"mean solar time (regular timesteps)"	"ts"	"solar.time"	""	"1"	NA	"independent data source"	NA	NA	"data"	NA
"sitetime"	"calcLon"	""	"mean solar time (regular timesteps)"	"ts"	"solar.time"	""	"2"	NA	"calculate time from UTC and site longitude"	"streamMetabolizer"	"convert_UTC_to_localtime"	"calc"	NA
"sitetime"	"simLon"	""	"mean solar time (regular timesteps)"	"ts"	"solar.time"	""	"11"	NA	"time as stored or assumed"	"streamMetabolizer"	"convert_UTC_to_localtime"	"calc"	NA
"sitetimedaily"	"calcLon"	""	"mean solar noons, nominally UTC"	"ts"	NA	""	"1"	NA	"calculate time from UTC and site longitude"	"streamMetabolizer"	"convert_UTC_to_solartime"	"calc"	NA
"sitedate"	"calcLon"	""	"dates defined relative to solar time"	"ts"	"date"	""	"1"	NA	"calculate time from UTC and site longitude"	"streamMetabolizer"	"convert_UTC_to_solartime"	"calc"	NA
"sitedate"	"simLon"	""	"dates defined relative to solar time"	"ts"	"date"	""	"11"	NA	"time as stored or assumed"	"streamMetabolizer"	"convert_UTC_to_solartime"	"calc"	NA
"suntime"	"calcLon"	""	"apparent solar time (perfect match to sun)"	"ts"	"app.solar.time"	""	"1"	NA	"calculate time from UTC and site longitude"	"streamMetabolizer"	"convert_UTC_to_solartime"	"calc"	NA
"suntime"	"simLon"	""	"apparent solar time (perfect match to sun)"	"ts"	"app.solar.time"	""	"11"	NA	"time as stored or assumed"	"streamMetabolizer"	"convert_UTC_to_solartime"	"sim"	NA
"suntime"	"simCopy"	""	"apparent solar time (perfect match to sun)"	"ts"	"app.solar.time"	""	"12"	NA	"simulate by copying from another site"	"streamMetabolizer"	NA	"sim"	NA
"suntime"	"simNew"	""	"apparent solar time (perfect match to sun)"	"ts"	"app.solar.time"	""	"13"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"sw"	"nldas"	"W m^-2"	"downwelling shortwave radiation"	"ts"	NA	"W m^-2"	"1"	"http://hydro1.sci.gsfc.nasa.gov/dods/NLDAS_FORA0125_H.002.info"	"Land Data Assimilation Systems"	"geoknife"	"geoknife"	"data"	"dswrfsfc"
"sw"	"gldas"	"W m^-2"	"downwelling shortwave radiation"	"ts"	NA	"W m^-2"	"2"	"http://hydro1.sci.gsfc.nasa.gov/dods/GLDAS_NOAH025SUBP_3H.info"	"Land Data Assimilation Systems"	"geoknife"	"geoknife"	"data"	"swdown"
"veloc"	"calcDischHarvey"	"m s^-1"	"flow velocity"	"ts"	"velocity"	"m s^-1"	"5"	NA	"calculate from discharge and Harvey et al. coefficients"	"streamMetabolizer"	"calc_velocity"	"calc"	NA
"veloc"	"calcDischRaymond"	"m s^-1"	"flow velocity"	"ts"	"velocity"	"m s^-1"	"6"	NA	"calculate from discharge and Raymond et al. 2012 equation"	"streamMetabolizer"	"calc_velocity"	"calc"	NA
"velocdaily"	"calcDMean"	"m s^-1"	"daily mean flow velocity"	"ts"	"velocity.daily"	"m s^-1"	"1"	NA	"daily mean values, 4am to 4am sitetime, stamped noon sitetime"	"mda.streams"	"calc_ts_velocdaily_calcDMean"	"calc"	NA
"wtr"	"indy"	"degC"	"water temperature"	"ts"	"temp.water"	"degC"	"1"	NA	"independent data source"	NA	NA	"data"	NA
"wtr"	"nwis"	"degC"	"water temperature"	"ts"	"temp.water"	"degC"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"dataRetrieval"	"readNWISuv"	"data"	"00010"
"wtr"	"simCopy"	"degC"	"water temperature"	"ts"	"temp.water"	"degC"	"11"	NA	"simulate by copying from another site"	"streamMetabolizer"	NA	"sim"	NA
"wtr"	"simNew"	"degC"	"water temperature"	"ts"	"temp.water"	"degC"	"12"	NA	"arbitrarily assign numbers for model testing"	"streamMetabolizer"	NA	"sim"	NA
"sed"	"nwis"	"mg L^-1"	"Suspended sediment concentration, milligrams per liter"	"ts"	NA	"mg L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"80154"
"sedpfine"	"nwis"	"%"	"Suspended sediment, sieve diameter, percent smaller than 0.0625 millimeters"	"ts"	NA	"%"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"70331"
"so4"	"nwis"	"mg L^-1"	"Sulfate, water, filtered, milligrams per liter"	"ts"	NA	"mg L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"00945"
"ca"	"nwis"	"mg L^-1"	"Calcium, water, filtered, milligrams per liter"	"ts"	NA	"mg L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"00915"
"ph"	"nwis"	"standard_units"	"pH, water, unfiltered, field (00400) > lab (00403), standard units"	"ts"	NA	"standard_units"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"00400,00403"
"alk"	"nwis"	"mgCaCO3 L^-1"	"Alkalinity, water, filtered, inflection-point (39086,39087) > Gran (29802,29803) > fixed endpoint (pH 4.5) (rest) titration, field (39086,29802,39036,00418) or lab (rest), milligrams per liter as calcium carbonate (all)"	"ts"	NA	"mgCaCO3 L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"39086,29802,39036,00418,39087,29803,29801,00421"
"no3"	"nwis"	"mgN L^-1"	""	"ts"	NA	"mgN L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"NUT"
"ntot"	"nwis"	"mgN L^-1"	""	"ts"	NA	"mgN L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"NUT"
"norg"	"nwis"	"mgN L^-1"	""	"ts"	NA	"mgN L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"NUT"
"ptot"	"nwis"	"mgP L^-1"	""	"ts"	NA	"mgP L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"NUT"
"po4"	"nwis"	"mgP L^-1"	""	"ts"	NA	"mgP L^-1"	"2"	"http://waterdata.usgs.gov/nwis"	"National Water Information System"	"smwrQW"	"importNWISqw"	"data"	"NUT"
