var	src	units	var_descrip	data_type	metab_var	priority	url	src_descrip	r_package	r_function	src_type	p_code
baro	calcElev	Pa	barometric pressure	ts	NA	2	NA	"calculate baro assuming constant pressure, later to be corrected for elevation"	streamMetabolizer	NA	calc	NA
baro	nldas	Pa	barometric pressure	ts	NA	1	http://ldas.gsfc.nasa.gov/nldas/	"Land Data Assimilation Systems"	geoknife	geoknife	data	pressfc
baro	simCopy	Pa	barometric pressure	ts	NA	11	NA	"simulate depth by copying from another site"	streamMetabolizer	NA	sim	NA
baro	simNew	Pa	barometric pressure	ts	NA	12	NA	"arbitrarily make up numbers for model testing"	streamMetabolizer	NA	sim	NA
depth	calcDisch	m	stream depth	ts	depth	5	NA	"calculate depth from discharge and Raymond et al. 2012 equation"	streamMetabolizer	calc_depth	calc	NA
depth	calcManning	m	stream depth	ts	depth	3	NA	"calculate depth using Manning's equation"	streamMetabolizer	NA	calc	NA
depth	calcStage	m	stream depth	ts	depth	4	NA	"calculate depth using stage"	streamMetabolizer	NA	calc	NA
depth	gagesii	m	stream depth	ts	depth	1	http://water.usgs.gov/GIS/metadata/usgswrd/XML/gagesII_Sept2011.xml	GAGES-II: Geospatial Attributes of Gages for Evaluating Streamflow	NA	NA	data	NA
depth	google	m	stream depth	ts	depth	2	http://www.google.com	"Manual Google searches"	NA	NA	data	NA
depth	simCopy	m	stream depth	ts	depth	12	NA	"simulate depth by copying from another site"	streamMetabolizer	NA	sim	NA
depth	simDisch	m	stream depth	ts	depth	11	NA	"calculate depth from discharge and Raymond et al. 2012 equation"	streamMetabolizer	calc_depth	sim	NA
depth	simNew	m	stream depth	ts	depth	13	NA	"arbitrarily make up numbers for model testing"	streamMetabolizer	NA	sim	NA
disch	nwis	ft^3 s^-1	discharge	ts	NA	1	http://waterdata.usgs.gov/nwis	National Water Information System	dataRetrieval	readNWISuv	data	'00060'
doobs	nwis	mg L^-1	dissolved oxygen concentration	ts	DO.obs	1	http://waterdata.usgs.gov/nwis	National Water Information System	dataRetrieval	readNWISuv	data	'00300'
doobs	simErrARObs	mg L^-1	dissolved oxygen concentration	ts	DO.obs	12	NA	simulate depth by running the DO model forward and adding autocorrelated observation noise	streamMetabolizer	NA	sim	NA
doobs	simErrARProc	mg L^-1	dissolved oxygen concentration	ts	DO.obs	14	NA	simulate depth by running the DO model forward and adding autocorrelated process noise	streamMetabolizer	NA	sim	NA
doobs	simErrObs	mg L^-1	dissolved oxygen concentration	ts	DO.obs	11	NA	simulate depth by running the DO model forward and adding observation white noise	streamMetabolizer	NA	sim	NA
doobs	simErrProc	mg L^-1	dissolved oxygen concentration	ts	DO.obs	13	NA	simulate depth by running the DO model forward and adding process white noise	streamMetabolizer	NA	sim	NA
doobs	simModel	mg L^-1	dissolved oxygen concentration	ts	DO.obs	15	NA	simulate depth by running the DO model forward	streamMetabolizer	NA	sim	NA
dosat	calcGGbts	mg L^-1	hypothetical dissolved oxygen concentration at saturation	ts	DO.sat	1	NA	calculate DO at saturation using constant baro & Garcia-Gordon equations	streamMetabolizer	calc_DO_at_sat	calc	NA
dosat	calcGGbconst	mg L^-1	hypothetical dissolved oxygen concentration at saturation	ts	DO.sat	2	NA	calculate DO at saturation using baro_nldas & Garcia-Gordon equations	streamMetabolizer	calc_DO_at_sat	calc	NA
dosat	simCopy	mg L^-1	hypothetical dissolved oxygen concentration at saturation	ts	DO.sat	12	NA	simulate depth by copying from another site	streamMetabolizer	NA	sim	NA
dosat	simGG	mg L^-1	hypothetical dissolved oxygen concentration at saturation	ts	DO.sat	11	NA	calculate DO at saturation using Garcia-Gordon equations	streamMetabolizer	calc_DO_at_sat	sim	NA
dosat	simNew	mg L^-1	hypothetical dissolved oxygen concentration at saturation	ts	DO.sat	13	NA	arbitrarily make up numbers for model testing	streamMetabolizer	NA	sim	NA
er	simCopy	g m^-2 d^-1	daily ecosystem respiration	ts	ER	11	NA	simulate depth by copying from another site	streamMetabolizer	NA	sim	NA
er	simNew	g m^-2 d^-1	daily ecosystem respiration	ts	ER	12	NA	arbitrarily make up numbers for model testing	streamMetabolizer	NA	sim	NA
gpp	simCopy	g m^-2 d^-1	daily gross primary productivity	ts	GPP	11	NA	simulate depth by copying from another site	streamMetabolizer	NA	sim	NA
gpp	simNew	g m^-2 d^-1	daily gross primary productivity	ts	GPP	12	NA	arbitrarily make up numbers for model testing	streamMetabolizer	NA	sim	NA
K600	calcNight	s^-1	gas exchange rate	ts		1	NA	calculate K600 using nighttime regressions on select days	streamMetabolizer	NA	calc	NA
par	calcLat	umol m^-2 s^-1	photosynthetically active radiation	ts	light	2	NA	calculate PAR using site latitude and suntime	streamMetabolizer	calc_solar_insolation	calc	NA
par	nwis	umol m^-2 s^-1	photosynthetically active radiation	ts	light	1	http://waterdata.usgs.gov/nwis	National Water Information System	dataRetrieval	readNWISuv	data	'99988'
par	simCopy	umol m^-2 s^-1	photosynthetically active radiation	ts	light	12	NA	simulate depth by copying from another site	streamMetabolizer	NA	sim	NA
par	simLat	umol m^-2 s^-1	photosynthetically active radiation	ts	light	11	NA	calculate PAR using site latitude and suntime	streamMetabolizer	calc_solar_insolation	sim	NA
par	simNew	umol m^-2 s^-1	photosynthetically active radiation	ts	light	13	NA	arbitrarily make up numbers for model testing	streamMetabolizer	NA	sim	NA
shed	nhdplus	NA	watershed shapefile	watershed	NA	1	http://water.usgs.gov/GIS/metadata/usgswrd/XML/streamgagebasins.xml	USGS Streamgage NHDPlus Version 1 Basins 2011	NA	NA	data	NA
stage	nwis	ft	gage height	ts	NA	1	http://waterdata.usgs.gov/nwis	National Water Information System	dataRetrieval	readNWISuv	data	'00065'
suntime	calcLon	''	apparent solar time	ts	date.time	1	NA	calculate suntime from UTC and site longitude	streamMetabolizer	convert_GMT_to_solartime	calc	NA
suntime	simCopy	''	apparent solar time	ts	date.time	12	NA	simulate depth by copying from another site	streamMetabolizer	NA	sim	NA
suntime	simLon	''	apparent solar time	ts	date.time	11	NA	calculate suntime from UTC and site longitude	streamMetabolizer	convert_GMT_to_solartime	sim	NA
suntime	simNew	''	apparent solar time	ts	date.time	13	NA	arbitrarily make up numbers for model testing	streamMetabolizer	NA	sim	NA
sw	nldas	?	downwelling shortwave radiation	ts	NA	1	http://ldas.gsfc.nasa.gov/nldas/	Land Data Assimilation Systems	geoknife	geoknife	data	dswrfsfc
wtr	nwis	degC	water temperature	ts	temp.water	1	http://waterdata.usgs.gov/nwis	National Water Information System	dataRetrieval	readNWISuv	data	'00010'
wtr	simCopy	degC	water temperature	ts	temp.water	11	NA	simulate depth by copying from another site	streamMetabolizer	NA	sim	NA
wtr	simNew	degC	water temperature	ts	temp.water	12	NA	arbitrarily make up numbers for model testing	streamMetabolizer	NA	sim	NA